Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
621,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,05-Sep-23
622,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,05-Sep-23
623,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,05-Sep-23
624,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,05-Sep-23
625,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,04-Sep-23
626,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,04-Sep-23
627,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,04-Sep-23
628,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,04-Sep-23
629,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,02-Sep-23
630,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,02-Sep-23
631,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,02-Sep-23
632,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2700,2400,02-Sep-23
633,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,01-Sep-23
634,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,01-Sep-23
635,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,01-Sep-23
636,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2700,2400,01-Sep-23
637,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,31-Aug-23
638,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,31-Aug-23
639,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,31-Aug-23
640,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2700,2400,31-Aug-23
641,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,30-Aug-23
642,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,30-Aug-23
643,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,30-Aug-23
644,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2700,2400,30-Aug-23
645,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,29-Aug-23
646,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,29-Aug-23
647,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,29-Aug-23
648,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2600,2400,29-Aug-23
649,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,28-Aug-23
650,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,28-Aug-23
651,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,28-Aug-23
652,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2600,2400,28-Aug-23
653,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,25-Aug-23
654,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,25-Aug-23
655,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,25-Aug-23
656,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,25-Aug-23
657,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,23-Aug-23
658,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,23-Aug-23
659,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,23-Aug-23
660,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,23-Aug-23
661,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,22-Aug-23
662,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,22-Aug-23
663,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,22-Aug-23
664,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,22-Aug-23
665,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,21-Aug-23
666,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,21-Aug-23
667,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,21-Aug-23
668,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,21-Aug-23
669,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,19-Aug-23
670,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,19-Aug-23
671,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,19-Aug-23
672,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2500,19-Aug-23
673,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,18-Aug-23
674,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,18-Aug-23
675,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,18-Aug-23
676,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2500,18-Aug-23
677,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,17-Aug-23
678,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,17-Aug-23
679,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,17-Aug-23
680,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2500,17-Aug-23
681,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,11-Aug-23
682,Bangalore,Bangalore,Onion,Local,FAQ,1500,1800,1700,11-Aug-23
683,Bangalore,Bangalore,Onion,Onion,FAQ,1800,2200,2000,11-Aug-23
684,Bangalore,Bangalore,Onion,Puna,FAQ,1800,2500,2200,11-Aug-23
685,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,10-Aug-23
686,Bangalore,Bangalore,Onion,Local,FAQ,1500,1700,1600,10-Aug-23
687,Bangalore,Bangalore,Onion,Onion,FAQ,1800,2000,1800,10-Aug-23
688,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2400,2000,10-Aug-23
689,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,09-Aug-23
690,Bangalore,Bangalore,Onion,Local,FAQ,1500,1700,1600,09-Aug-23
691,Bangalore,Bangalore,Onion,Onion,FAQ,1800,2000,1800,09-Aug-23
692,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2400,2000,09-Aug-23
693,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,08-Aug-23
694,Bangalore,Bangalore,Onion,Local,FAQ,1500,1800,1700,08-Aug-23
695,Bangalore,Bangalore,Onion,Onion,FAQ,1800,2100,1900,08-Aug-23
696,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2200,1800,08-Aug-23
697,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,07-Aug-23
698,Bangalore,Bangalore,Onion,Local,FAQ,1500,1800,1700,07-Aug-23
699,Bangalore,Bangalore,Onion,Onion,FAQ,1800,2100,1900,07-Aug-23
700,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2200,1800,07-Aug-23
701,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,05-Aug-23
702,Bangalore,Bangalore,Onion,Local,FAQ,1000,1400,1200,05-Aug-23
703,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1800,1600,05-Aug-23
704,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1600,05-Aug-23
705,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,04-Aug-23
706,Bangalore,Bangalore,Onion,Local,FAQ,1200,1400,1200,04-Aug-23
707,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1800,1600,04-Aug-23
708,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1600,04-Aug-23
709,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,03-Aug-23
710,Bangalore,Bangalore,Onion,Local,FAQ,1000,1400,1200,03-Aug-23
711,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1800,1600,03-Aug-23
712,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1600,03-Aug-23
713,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1000,900,02-Aug-23
714,Bangalore,Bangalore,Onion,Local,FAQ,1000,1200,1100,02-Aug-23
715,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1600,1500,02-Aug-23
716,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1500,02-Aug-23
717,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1000,900,01-Aug-23
718,Bangalore,Bangalore,Onion,Local,FAQ,1000,1200,1100,01-Aug-23
719,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1600,1500,01-Aug-23
720,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1500,01-Aug-23
721,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1000,900,31-Jul-23
722,Bangalore,Bangalore,Onion,Local,FAQ,1000,1200,1100,31-Jul-23
723,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1600,1500,31-Jul-23
724,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1500,31-Jul-23
725,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1000,900,28-Jul-23
726,Bangalore,Bangalore,Onion,Local,FAQ,1000,1200,1100,28-Jul-23
727,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1600,1500,28-Jul-23
728,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1500,28-Jul-23
729,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1000,900,27-Jul-23
730,Bangalore,Bangalore,Onion,Local,FAQ,1000,1200,1100,27-Jul-23
731,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1600,1500,27-Jul-23
732,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1500,27-Jul-23
733,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1000,900,26-Jul-23
734,Bangalore,Bangalore,Onion,Local,FAQ,1000,1200,1100,26-Jul-23
735,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1600,1500,26-Jul-23
736,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1500,26-Jul-23
737,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,25-Jul-23
738,Bangalore,Bangalore,Onion,Local,FAQ,1400,1600,1500,25-Jul-23
739,Bangalore,Bangalore,Onion,Onion,FAQ,1600,1800,1700,25-Jul-23
740,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2000,1750,25-Jul-23
741,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,24-Jul-23
742,Bangalore,Bangalore,Onion,Local,FAQ,1400,1600,1500,24-Jul-23
743,Bangalore,Bangalore,Onion,Onion,FAQ,1600,1800,1700,24-Jul-23
744,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2000,1750,24-Jul-23
745,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,21-Jul-23
746,Bangalore,Bangalore,Onion,Local,FAQ,1400,1600,1500,21-Jul-23
747,Bangalore,Bangalore,Onion,Onion,FAQ,1600,1800,1700,21-Jul-23
748,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2000,1750,21-Jul-23
749,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,20-Jul-23
750,Bangalore,Bangalore,Onion,Local,FAQ,1400,1600,1500,20-Jul-23
751,Bangalore,Bangalore,Onion,Onion,FAQ,1600,1800,1700,20-Jul-23
752,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2000,1750,20-Jul-23
753,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,18-Jul-23
754,Bangalore,Bangalore,Onion,Local,FAQ,1400,1600,1500,18-Jul-23
755,Bangalore,Bangalore,Onion,Onion,FAQ,1600,1800,1700,18-Jul-23
756,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2200,1800,18-Jul-23
757,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1000,900,17-Jul-23
758,Bangalore,Bangalore,Onion,Local,FAQ,1000,1200,1100,17-Jul-23
759,Bangalore,Bangalore,Onion,Onion,FAQ,1200,1400,1300,17-Jul-23
760,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1500,17-Jul-23
761,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1000,900,14-Jul-23
762,Bangalore,Bangalore,Onion,Local,FAQ,1000,1200,1100,14-Jul-23
763,Bangalore,Bangalore,Onion,Onion,FAQ,1200,1400,1300,14-Jul-23
764,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1500,14-Jul-23
765,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1000,900,13-Jul-23
766,Bangalore,Bangalore,Onion,Local,FAQ,1000,1200,1100,13-Jul-23
767,Bangalore,Bangalore,Onion,Onion,FAQ,1200,1400,1300,13-Jul-23
768,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1500,13-Jul-23
769,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,12-Jul-23
770,Bangalore,Bangalore,Onion,Local,FAQ,1200,1500,1300,12-Jul-23
771,Bangalore,Bangalore,Onion,Onion,FAQ,1500,1800,1600,12-Jul-23
772,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1600,12-Jul-23
773,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,900,07-Jul-23
774,Bangalore,Bangalore,Onion,Local,FAQ,1300,1500,1400,07-Jul-23
775,Bangalore,Bangalore,Onion,Onion,FAQ,1700,2000,1800,07-Jul-23
776,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2100,1700,07-Jul-23
777,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,900,06-Jul-23
778,Bangalore,Bangalore,Onion,Local,FAQ,1300,1500,1400,06-Jul-23
779,Bangalore,Bangalore,Onion,Onion,FAQ,1700,2000,1800,06-Jul-23
780,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2100,1700,06-Jul-23
781,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,900,05-Jul-23
782,Bangalore,Bangalore,Onion,Local,FAQ,1300,1500,1400,05-Jul-23
783,Bangalore,Bangalore,Onion,Onion,FAQ,1700,2000,1800,05-Jul-23
784,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2100,1700,05-Jul-23
785,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,900,04-Jul-23
786,Bangalore,Bangalore,Onion,Local,FAQ,1300,1500,1400,04-Jul-23
787,Bangalore,Bangalore,Onion,Onion,FAQ,1700,2000,1800,04-Jul-23
788,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2100,1700,04-Jul-23
789,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,900,03-Jul-23
790,Bangalore,Bangalore,Onion,Local,FAQ,1300,1500,1400,03-Jul-23
791,Bangalore,Bangalore,Onion,Onion,FAQ,1700,2000,1800,03-Jul-23
792,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2100,1700,03-Jul-23
793,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,400,800,700,01-Jul-23
794,Bangalore,Bangalore,Onion,Local,FAQ,800,1200,1100,01-Jul-23
795,Bangalore,Bangalore,Onion,Onion,FAQ,1200,1500,1300,01-Jul-23
796,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1400,01-Jul-23
797,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,10-Jun-24
798,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,06-Jun-24
799,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1800,2500,2000,05-Jun-24
800,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,01-Jun-24
801,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1800,2500,2000,31-May-24
802,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,24-May-24
803,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2100,1800,23-May-24
804,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,22-May-24
805,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,21-May-24
806,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,20-May-24
807,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1400,2500,2000,23-Apr-24
808,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1400,2500,1900,22-Apr-24
809,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1400,2500,2000,20-Apr-24
810,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1400,2500,2000,19-Apr-24
811,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2500,1800,18-Apr-24
812,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2500,1800,04-Apr-24
813,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2500,1700,03-Apr-24
814,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2500,1750,30-Mar-24
815,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2500,1800,22-Mar-24
816,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2500,1700,21-Mar-24
817,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2500,1800,05-Mar-24
818,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2500,2000,04-Mar-24
819,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1400,2000,1700,26-Feb-24
820,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1200,2000,1500,09-Feb-24
821,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2000,1600,07-Feb-24
822,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1000,2000,1500,06-Feb-24
823,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,2500,2200,22-Jan-24
824,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,18-Jan-24
825,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,11-Jan-24
826,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,10-Jan-24
827,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,09-Jan-24
828,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2600,30-Dec-23
829,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,29-Dec-23
830,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,26-Dec-23
831,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,19-Dec-23
832,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,18-Dec-23
833,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,16-Dec-23
834,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2500,3500,3000,15-Dec-23
835,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,4000,6000,5000,28-Nov-23
836,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,5000,7000,6000,27-Nov-23
837,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,5000,7000,6000,18-Nov-23
838,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,5000,7000,6000,17-Nov-23
839,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,5000,7000,6000,09-Nov-23
840,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,5000,7000,6000,07-Nov-23
841,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,4000,5000,4500,06-Nov-23
842,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,5000,6000,5500,04-Nov-23
843,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,5000,7000,6000,03-Nov-23
844,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,5000,7000,6000,02-Nov-23
845,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3500,3000,26-Oct-23
846,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3500,2500,17-Oct-23
847,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3500,2500,16-Oct-23
848,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,13-Oct-23
849,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,12-Oct-23
850,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,11-Oct-23
851,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,2000,3000,2500,10-Oct-23
852,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1800,2600,2200,04-Oct-23
853,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1800,2600,2200,03-Oct-23
854,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,26-Sep-23
855,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,25-Sep-23
856,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,22-Sep-23
857,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,20-Sep-23
858,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,15-Sep-23
859,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,14-Sep-23
860,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,08-Sep-23
861,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,07-Sep-23
862,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,22-Aug-23
863,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,21-Aug-23
864,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,19-Aug-23
865,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,18-Aug-23
866,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,01-Aug-23
867,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,31-Jul-23
868,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,28-Jul-23
869,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,27-Jul-23
870,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,25-Jul-23
871,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,24-Jul-23
872,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,21-Jul-23
873,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,20-Jul-23
874,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,19-Jul-23
875,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,18-Jul-23
876,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,11-Jul-23
877,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,10-Jul-23
878,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2100,07-Jul-23
879,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2000,1800,06-Jul-23
880,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,05-Jul-23
881,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,04-Jul-23
882,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,03-Jul-23
883,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,1500,2500,2000,01-Jul-23
884,Bangalore,Ramanagara,Onion,Onion,FAQ,2400,3200,3000,05-Jun-24
885,Bangalore,Ramanagara,Onion,Onion,FAQ,2400,3200,3000,02-Jun-24
886,Bangalore,Ramanagara,Onion,Onion,FAQ,2000,2600,2400,24-May-24
887,Bangalore,Ramanagara,Onion,Onion,FAQ,1800,2500,2300,22-May-24
888,Bangalore,Ramanagara,Onion,Onion,FAQ,1800,2400,2200,18-May-24
889,Bangalore,Ramanagara,Onion,Onion,FAQ,2000,2500,2300,13-May-24
890,Bangalore,Ramanagara,Onion,Onion,FAQ,1600,2400,2000,08-May-24
891,Bangalore,Ramanagara,Onion,Onion,FAQ,1600,2400,2000,01-May-24
892,Bangalore,Ramanagara,Onion,Onion,FAQ,1600,2400,2000,20-Apr-24
893,Bangalore,Ramanagara,Onion,Onion,FAQ,1600,2400,2000,17-Apr-24
894,Bangalore,Ramanagara,Onion,Onion,FAQ,2000,3000,2500,12-Apr-24
895,Bangalore,Ramanagara,Onion,Onion,FAQ,2000,2800,2500,06-Apr-24
896,Bangalore,Ramanagara,Onion,Onion,FAQ,2400,3000,2800,03-Apr-24
897,Bangalore,Ramanagara,Onion,Onion,FAQ,2000,2800,2500,20-Mar-24
898,Bangalore,Ramanagara,Onion,Onion,FAQ,2000,2700,2500,11-Mar-24
899,Bangalore,Ramanagara,Onion,Onion,FAQ,2000,2800,2500,28-Feb-24
900,Bangalore,Ramanagara,Onion,Onion,FAQ,1800,2400,2200,21-Feb-24
901,Bangalore,Ramanagara,Onion,Onion,FAQ,1600,2200,2000,14-Feb-24
902,Bangalore,Ramanagara,Onion,Onion,FAQ,1600,2000,1800,07-Feb-24
903,Bangalore,Ramanagara,Onion,Onion,FAQ,1600,2000,1800,03-Feb-24
904,Bangalore,Ramanagara,Onion,Onion,FAQ,2000,2800,2600,17-Jan-24
905,Bangalore,Ramanagara,Onion,Onion,FAQ,2400,3000,2800,06-Jan-24
906,Bangalore,Ramanagara,Onion,Onion,FAQ,2800,3500,3200,20-Dec-23
907,Bangalore,Ramanagara,Onion,Onion,FAQ,2800,3500,3000,16-Dec-23
908,Bangalore,Ramanagara,Onion,Onion,FAQ,4000,5000,4500,13-Dec-23
909,Bangalore,Ramanagara,Onion,Onion,FAQ,4000,6000,5200,06-Dec-23
910,Bangalore,Ramanagara,Onion,Onion,FAQ,4400,5600,5000,02-Dec-23
911,Bangalore,Ramanagara,Onion,Onion,FAQ,4000,6000,5000,29-Nov-23
912,Bangalore,Ramanagara,Onion,Onion,FAQ,4000,6000,5000,24-Nov-23
913,Bangalore,Ramanagara,Onion,Onion,FAQ,4000,5500,5000,22-Nov-23
914,Bangalore,Ramanagara,Onion,Onion,FAQ,5000,6000,5500,18-Nov-23
915,Bangalore,Ramanagara,Onion,Onion,FAQ,5000,6000,5500,15-Nov-23
916,Bangalore,Ramanagara,Onion,Onion,FAQ,4000,6000,5200,08-Nov-23
917,Bangalore,Ramanagara,Onion,Onion,FAQ,7000,8000,7600,01-Nov-23
918,Bangalore,Ramanagara,Onion,Onion,FAQ,4400,5500,5000,25-Oct-23
